数据说明：以下数据为您所选时间周期的相关指标，如需查看其他时间周期的数据，请重新选择后下载,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
所有终端,吊干黑板灯,3,-,0.00%,0,0,3,0,0,0.0,11,62,8,0.00%,19,167994,1072
所有终端,室内羽毛球灯,3,0.00%,33.33%,1,1,2,0,0,0.0,6,6,9,66.67%,6,264841,1072
所有终端,工厂灯,3,-25.00%,0.00%,0,0,1,0,0,0.0,5,40,39,23.08%,37,244374,1072
所有终端,护眼灯吸顶灯,3,-,0.00%,0,0,2,0,0,0.0,-,-,59,54.55%,123,187959,1072
所有终端,教室护眼灯,3,200.00%,0.00%,0,0,1,0,0,0.0,43,60,32,45.45%,20,262827,1072
所有终端,无影灯,3,-40.00%,0.00%,0,0,1,0,0,0.0,94,94,78,19.23%,78,241468,1072
所有终端,条形灯,3,200.00%,0.00%,0,0,2,0,0,0.0,-,-,67,46.15%,122,194645,1072
所有终端,羽毛球场灯,3,-,0.00%,0,0,2,0,0,0.0,4,4,13,25.00%,14,235893,1072
所有终端,黑板灯,3,50.00%,0.00%,0,0,1,0,0,0.0,17,40,16,75.00%,16,231114,1072
所有终端,зарядкое устройство акумулятора,2,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,4,237837,1072
所有终端,偏光台灯,2,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,3,248282,1072
所有终端,台灯 博物馆,2,-,0.00%,0,0,2,0,0,0.0,86,87,5,100.00%,8,203430,1072
所有终端,台球桌台球灯,2,-,0.00%,0,0,1,0,0,0.0,11,11,8,100.00%,3,302801,1072
所有终端,场馆灯具,2,-,0.00%,0,0,1,0,0,0.0,5,9,7,0.00%,8,233432,1072
所有终端,室内篮球球场灯,2,-,0.00%,0,0,2,0,0,0.0,6,6,3,100.00%,1,298711,1072
所有终端,平板灯,2,-33.33%,0.00%,0,0,1,0,0,0.0,-,-,284,40.74%,328,228656,1757
所有终端,望远镜电子目镜,2,-,0.00%,0,0,2,0,0,0.0,-,-,39,0.00%,108,99068,1072
所有终端,格栅教室灯,2,100.00%,0.00%,0,0,1,0,0,0.0,77,77,4,100.00%,4,231706,1072
所有终端,植物生长灯,2,-77.78%,0.00%,0,0,1,0,0,0.0,-,-,496,43.40%,884,198454,1076
所有终端,直播灯具,2,-50.00%,0.00%,0,0,1,0,0,0.0,55,129,63,50.00%,87,217228,1072
所有终端,网球场灯,2,-33.33%,0.00%,0,0,2,0,0,0.0,9,9,8,50.00%,15,206260,1072
所有终端,网球场灯具,2,-,0.00%,0,0,2,0,0,0.0,6,322,17,100.00%,51,127524,1072
所有终端,LED吊灯,3,50.00%,0.00%,0,0,2,0,0,0.0,287,309,0,-,0,0,1072
所有终端,LED格栅灯,2,-50.00%,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED黑板灯,2,-,0.00%,0,0,1,0,0,0.0,55,55,0,-,0,0,1072
所有终端,PL420,2,100.00%,0.00%,0,0,1,0,0,0.0,11,11,0,-,0,0,1072
所有终端,羽毛球  灯、,2,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,3,248282,1072
所有终端,警示灯透镜,2,-,0.00%,0,0,1,0,0,0.0,-,-,24,0.00%,47,131095,1072
所有终端,铝合金伸缩管,2,-,0.00%,0,0,2,0,0,0.0,-,-,81,0.00%,252,105929,1072
所有终端,长条灯 无频闪,2,-,0.00%,0,0,1,0,0,0.0,6,6,4,100.00%,3,253695,1072
所有终端,长条灯led护眼,2,-,0.00%,0,0,1,0,0,0.0,94,94,9,100.00%,7,208130,1072
所有终端,防眩目led灯学习灯,2,-,0.00%,0,0,1,0,0,0.0,51,51,5,100.00%,6,217436,1072
所有终端,面板灯,2,0.00%,0.00%,0,0,1,0,0,0.0,-,-,256,41.54%,325,220251,1074
所有终端,高地塔,2,-,0.00%,0,0,1,0,0,0.0,136,136,9,100.00%,9,226876,1072
所有终端,40w格栅灯,1,-,0.00%,0,0,1,0,0,0.0,10,10,4,100.00%,5,223429,1072
所有终端,50w台灯,1,-,0.00%,0,0,1,0,0,0.0,324,324,15,100.00%,37,140251,1072
所有终端,ccc认证 灯,1,-,0.00%,0,0,1,0,0,0.0,4,5,5,0.00%,1,350042,1072
所有终端,led 吊灯,1,-,0.00%,0,0,1,0,0,0.0,121,121,7,100.00%,16,175587,1072
所有终端,led 室内照明灯,1,-,0.00%,0,0,1,0,0,0.0,7,7,3,0.00%,2,293228,1072
所有终端,led吊灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,54,36.36%,108,193167,1072
所有终端,led护眼教室灯,1,-,0.00%,0,0,1,0,0,0.0,79,79,6,0.00%,10,195364,1072
所有终端,led教室平板灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,3,0.00%,3,245016,1072
所有终端,led教室灯学生护眼灯防眩光,1,-,0.00%,0,0,1,0,0,0.0,54,54,5,100.00%,6,215080,1072
所有终端,led灯ccc认证,1,-,0.00%,0,0,1,0,0,0.0,8,8,5,0.00%,1,350042,1072
所有终端,led灯办公室,1,-,0.00%,0,0,1,0,0,0.0,-,-,14,75.00%,19,223787,1072
所有终端,led长条灯,1,-50.00%,0.00%,0,0,1,0,0,0.0,-,-,78,48.00%,74,242043,1187
所有终端,ul认证的灯羽毛球,1,-,0.00%,0,0,1,0,0,0.0,5,5,4,0.00%,4,240531,1072
所有终端,Шуруповерт,1,-,0.00%,0,0,1,0,0,0.0,44,44,6,0.00%,6,250010,1072
所有终端,зарядка акумулятора,1,-,0.00%,0,0,1,0,0,0.0,-,-,3,0.00%,3,248282,1072
所有终端,клапан для пневматической подвески,1,-,0.00%,0,0,1,0,0,0.0,-,-,3,0.00%,3,246579,1072
所有终端,садовые инструменты,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,5,228338,1072
所有终端,伸缩吊杆,1,-,0.00%,0,0,1,0,0,0.0,209,209,17,0.00%,38,182968,1072
所有终端,体育中心照明灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,4,239083,1072
所有终端,儿童小夜灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,102,53.85%,241,167293,1072
所有终端,全光谱吸顶灯,1,0.00%,0.00%,0,0,1,0,0,0.0,690,690,261,54.93%,323,223965,1072
所有终端,全光谱护眼吸顶灯,1,-,0.00%,0,0,1,0,0,0.0,445,445,42,33.33%,90,176161,1072
所有终端,全光谱护眼灯吸顶灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,29,0.00%,88,105929,1072
所有终端,办公室长条灯,1,-,0.00%,0,0,1,0,0,0.0,283,283,14,33.33%,18,215736,1072
所有终端,台球桌,1,-,0.00%,0,0,1,0,0,0.0,42,42,662,43.48%,710,234954,2706
所有终端,吊灯,1,-75.00%,0.00%,0,0,1,0,0,0.0,1484,1484,2455,39.27%,4546,192407,4583
所有终端,吸顶灯长条改造灯板天空之城替换灯条片,1,-,0.00%,0,0,1,0,0,0.0,139,139,9,100.00%,21,164362,1072
所有终端,商场灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,20,0.00%,46,159531,1072
所有终端,实验室灯,1,-,0.00%,0,0,1,0,0,0.0,451,451,12,0.00%,20,209668,1072
所有终端,室内乒乓球灯,1,-,0.00%,0,0,1,0,0,0.0,5,5,3,0.00%,1,305023,1072
所有终端,室内羽毛球馆灯具,1,-,0.00%,0,0,1,0,0,0.0,14,14,3,0.00%,1,350042,1072
所有终端,居尔美办公灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,100.00%,4,240531,1072
所有终端,30W吸顶灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,ATS长条灯,1,-,0.00%,0,0,1,0,0,0.0,17,17,0,-,0,0,1072
所有终端,BT健身,1,-,0.00%,0,0,1,0,0,0.0,14,14,0,-,0,0,1072
所有终端,HLG-150H,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED吊线灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED场馆照明灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED平板灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED灯管舞蹈室,1,-,0.00%,0,0,1,0,0,0.0,134,134,0,-,0,0,1072
所有终端,LED球场灯,1,-50.00%,0.00%,0,0,1,0,0,0.0,91,91,0,-,0,0,1072
所有终端,LED球馆灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,工况灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,13,50.00%,27,181494,1072
所有终端,工矿灯,1,0.00%,0.00%,0,0,1,0,0,0.0,-,-,1687,5.03%,1527,248282,1892
所有终端,护目灯教室,1,-,0.00%,0,0,1,0,0,0.0,43,43,5,100.00%,5,224494,1072
所有终端,护眼教室灯,1,-50.00%,0.00%,0,0,1,0,0,0.0,-,-,18,66.67%,16,248575,1072
所有终端,护眼灯具 家用,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,7,211392,1072
所有终端,护眼黑板灯,1,-,0.00%,0,0,1,0,0,0.0,59,59,5,100.00%,7,210907,1072
所有终端,教室护眼灯家用,1,-,0.00%,0,0,1,0,0,0.0,135,135,5,0.00%,9,202242,1072
所有终端,桌球灯,1,0.00%,0.00%,0,0,1,0,0,0.0,-,-,7,0.00%,8,233432,1072
所有终端,桌面植物补光灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,7,100.00%,15,177835,1072
所有终端,植物灯全光谱,1,-,0.00%,0,0,1,0,0,0.0,-,-,39,100.00%,76,189221,1072
所有终端,植物灯生长灯,1,0.00%,0.00%,0,0,1,0,0,0.0,-,-,131,38.10%,273,181494,1072
所有终端,植物生长灯led灯,1,-,0.00%,0,0,1,0,0,0.0,362,362,53,77.78%,105,186213,1072
所有终端,深圳面板灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,6,0.00%,14,181494,1072
所有终端,游泳馆防雾照明灯,1,-,0.00%,0,0,1,0,0,0.0,9,9,4,100.00%,4,235224,1072
所有终端,照明,1,-,0.00%,0,0,1,0,0,0.0,88,88,138,21.88%,222,207072,1072
所有终端,照明灯室内,1,-,0.00%,0,0,1,0,0,0.0,43,43,7,50.00%,8,235224,1072
所有终端,现行灯,1,-,0.00%,0,0,1,0,0,0.0,158,158,8,50.00%,12,217018,1072
所有终端,球场灯照明灯,1,0.00%,0.00%,0,0,1,0,0,0.0,16,16,19,33.33%,20,239083,1072
所有终端,球馆灯外壳,1,-,0.00%,0,0,1,0,0,0.0,44,44,4,0.00%,4,233992,1072
所有终端,生长灯,1,0.00%,0.00%,0,0,1,0,0,0.0,-,-,50,20.00%,103,191241,1072
所有终端,白色工矿灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,39,100.00%,124,95153,1072
所有终端,篮球场照明灯,1,0.00%,0.00%,0,0,1,0,0,0.0,41,41,5,100.00%,7,210168,1072
所有终端,线框灯,1,-,0.00%,0,0,1,0,0,0.0,282,282,14,0.00%,38,138860,1072
所有终端,羽毛球场馆灯具,1,-,0.00%,0,0,1,0,0,0.0,13,13,3,0.00%,1,350042,1072
所有终端,羽球场灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,3,0.00%,3,255708,1072
所有终端,蜂窝台灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,9,0.00%,18,198454,1072
所有终端,超薄橱柜灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,23,50.00%,58,149948,1072
所有终端,运动照明灯,1,-,0.00%,0,0,1,0,0,0.0,13,13,3,0.00%,2,264841,1072
所有终端,量子灯,1,0.00%,0.00%,0,0,1,0,0,0.0,-,-,48,72.73%,72,209668,1072
所有终端,钠汞混光灯,1,-,0.00%,0,0,1,0,0,0.0,11,11,3,100.00%,3,260053,1072
所有终端,长条灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,168,37.21%,252,213736,1486
所有终端,长条灯办公室工作室会议室商场舞蹈室教室培训室,1,-,0.00%,0,0,1,0,0,0.0,168,168,7,0.00%,14,181992,1072
所有终端,防眩办公灯led长条灯,1,-,0.00%,0,0,1,0,0,0.0,16,16,3,0.00%,2,262343,1072
所有终端,隧道灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,121,33.33%,264,176727,1072
所有终端,黑板灯教室,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,5,226377,1072
所有终端,黑板燈,1,-,0.00%,0,0,1,0,0,0.0,46,46,5,100.00%,8,202840,1072
所有终端,红光CCD长条灯,1,-,0.00%,0,0,1,0,0,0.0,17,17,0,-,0,0,1072
收藏网址：sycm.1688.com/ms，让数据帮您生意参谋！点此进入,,,,,,,,,,,,,,,,,
终端类型,搜索词,展现次数,展现次数增幅,点击转化率,访客数,浏览量,有展现的商品数,引导下单买家数,引导支付买家数,引导支付金额,最好排名,平均排名,全网搜索指数,全网点击率,全网商品指数,全网供需指数,包月推广价
所有终端,羽毛球馆专用灯,26,-44.68%,7.69%,2,2,3,0,0,0.0,1,10,16,60.00%,8,268594,1072
所有终端,羽毛球馆灯,10,66.67%,0.00%,0,0,3,0,0,0.0,6,6,40,33.33%,76,182968,1072
所有终端,室内羽毛球馆的灯,9,-,0.00%,0,0,3,0,0,0.0,5,12,6,100.00%,7,209415,1072
所有终端,教室护眼灯,9,200.00%,0.00%,0,0,2,0,0,0.0,55,102,34,75.00%,39,222519,1072
所有终端,图书馆台灯,8,-,0.00%,0,0,3,0,0,0.0,27,57,15,0.00%,21,164362,1072
所有终端,吊杆式黑板灯,7,-,0.00%,0,0,3,0,0,0.0,7,47,7,100.00%,9,202242,1072
所有终端,防眩教室灯,7,-,0.00%,0,0,2,0,0,0.0,10,33,4,100.00%,3,251849,1072
所有终端,格栅灯,6,-62.50%,0.00%,0,0,5,0,0,0.0,168,168,186,29.17%,421,169361,1072
所有终端,羽毛球场灯,5,66.67%,20.00%,1,1,1,0,0,0.0,4,4,5,100.00%,5,223429,1072
所有终端,室内篮球球场灯,4,100.00%,0.00%,0,0,3,0,0,0.0,7,70,6,100.00%,14,181494,1072
所有终端,室内羽毛球灯,4,33.33%,25.00%,1,1,3,0,0,0.0,3,13,5,100.00%,10,196766,1072
所有终端,教育灯,4,-,0.00%,0,0,2,0,0,0.0,41,41,15,50.00%,20,221021,1072
所有终端,植物灯,4,-60.00%,0.00%,0,0,1,0,0,0.0,807,807,563,46.09%,944,203430,1573
所有终端,照明灯室内,4,300.00%,0.00%,0,0,2,0,0,0.0,14,69,9,50.00%,13,210907,1072
所有终端,羽毛球场灯专用室内,4,0.00%,0.00%,0,0,2,0,0,0.0,5,5,7,50.00%,5,252739,1072
所有终端,羽毛球球场灯,4,-,0.00%,0,0,2,0,0,0.0,4,46,6,100.00%,11,192407,1072
所有终端,50w吊灯,3,-,0.00%,0,0,3,0,0,0.0,7,158,12,0.00%,36,141596,1072
所有终端,书写板灯,3,-,0.00%,0,0,3,0,0,0.0,123,128,7,100.00%,18,169361,1072
所有终端,台球灯,3,-70.00%,0.00%,0,0,1,0,0,0.0,90,94,45,66.67%,45,241929,1072
所有终端,工厂灯,3,0.00%,0.00%,0,0,2,0,0,0.0,5,103,39,22.22%,76,199756,1072
所有终端,无影灯,3,0.00%,0.00%,0,0,1,0,0,0.0,-,-,83,25.00%,110,224318,1072
所有终端,植物生长灯,3,50.00%,0.00%,0,0,1,0,0,0.0,639,665,390,36.05%,637,203722,1076
所有终端,球馆灯,3,-40.00%,33.33%,1,1,1,0,0,0.0,4,5,6,50.00%,5,252739,1072
所有终端,羽毛球灯,3,-66.67%,0.00%,0,0,2,0,0,0.0,4,8,9,33.33%,10,239571,1072
所有终端,量子点,3,-,0.00%,0,0,3,0,0,0.0,244,270,9,100.00%,26,155019,1072
所有终端,led篮球,2,-,0.00%,0,0,1,0,0,0.0,-,-,21,0.00%,61,121508,1072
所有终端,体育场灯,2,-,0.00%,0,0,2,0,0,0.0,6,6,9,50.00%,16,203722,1072
所有终端,加工厂灯,2,-,0.00%,0,0,2,0,0,0.0,4,10,9,0.00%,26,154054,1072
所有终端,台球桌灯,2,-,0.00%,0,0,1,0,0,0.0,51,51,11,33.33%,13,228338,1072
所有终端,吊灯,2,100.00%,0.00%,0,0,2,0,0,0.0,-,-,2599,38.30%,4990,185765,4583
所有终端,室内羽毛球馆专用灯篮球乒乓球游泳馆照明,2,-,0.00%,0,0,2,0,0,0.0,6,7,13,80.00%,5,296411,1072
所有终端,平板灯,2,0.00%,0.00%,0,0,1,0,0,0.0,-,-,239,49.28%,290,227206,1757
所有终端,微晶护眼教室灯,2,-,0.00%,0,0,1,0,0,0.0,11,11,4,100.00%,3,251849,1072
所有终端,护眼教室灯,2,100.00%,0.00%,0,0,1,0,0,0.0,55,55,12,66.67%,12,232865,1072
所有终端,护眼防蓝光吸顶灯,2,-,0.00%,0,0,2,0,0,0.0,253,394,11,100.00%,34,144161,1072
所有终端,护眼黑板灯,2,100.00%,0.00%,0,0,2,0,0,0.0,41,123,12,100.00%,22,189633,1072
所有终端,教育护眼灯,2,-,0.00%,0,0,1,0,0,0.0,18,18,4,100.00%,5,223429,1072
所有终端,格栅教室灯黑板灯,2,-,0.00%,0,0,2,0,0,0.0,79,103,5,0.00%,11,192407,1072
所有终端,玄关灯,2,-,0.00%,0,0,1,0,0,0.0,-,-,244,53.85%,519,163595,1072
所有终端,球场灯,2,-,0.00%,0,0,1,0,0,0.0,12,12,83,33.33%,153,199110,1072
所有终端,球场灯照明灯,2,100.00%,0.00%,0,0,1,0,0,0.0,49,49,18,100.00%,33,145386,1072
所有终端,羽毛吊灯,2,-,0.00%,0,0,2,0,0,0.0,7,8,15,25.00%,24,214859,1072
所有终端,羽毛球场灯具,2,-,0.00%,0,0,2,0,0,0.0,4,5,3,100.00%,1,305023,1072
所有终端,羽毛球馆灯外壳,2,-,0.00%,0,0,2,0,0,0.0,123,203,8,100.00%,19,166580,1072
所有终端,铝合金吊杆镜,2,-,0.00%,0,0,2,0,0,0.0,82,82,3,0.00%,3,253695,1072
所有终端,铝板压铸机,2,-,0.00%,0,0,1,0,0,0.0,-,-,17,100.00%,45,132770,1072
所有终端,防蓝光灯具吸顶灯,2,-,0.00%,0,0,2,0,0,0.0,285,447,13,100.00%,41,135928,1072
所有终端,教室黑板灯40W,8,-,0.00%,0,0,5,0,0,0.0,6,68,0,-,0,0,1072
所有终端,LED无影灯,2,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,Led防蓝光吸顶灯,2,-,0.00%,0,0,2,0,0,0.0,248,329,0,-,0,0,1072
所有终端,5w 乒乓灯,1,-,0.00%,0,0,1,0,0,0.0,4,4,3,0.00%,2,276604,1072
所有终端,led吊灯,1,0.00%,0.00%,0,0,1,0,0,0.0,289,289,52,36.36%,108,193167,1072
所有终端,led球场灯,1,-,0.00%,0,0,1,0,0,0.0,47,47,10,0.00%,13,229440,1072
所有终端,led球馆灯,1,-66.67%,0.00%,0,0,1,0,0,0.0,-,-,8,33.33%,3,305023,1072
所有终端,w205,1,-,0.00%,0,0,1,0,0,0.0,418,418,15,50.00%,40,164362,1072
所有终端,Куртки весна,1,-,0.00%,0,0,1,0,0,0.0,15,15,3,0.00%,2,288399,1072
所有终端,Шлепки,1,-,0.00%,0,0,1,0,0,0.0,48,48,4,0.00%,7,213736,1072
所有终端,коврик для холодильника,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,4,235224,1072
所有终端,专用黑板灯,1,-66.67%,0.00%,0,0,1,0,0,0.0,56,56,8,100.00%,13,182968,1072
所有终端,乒乓球灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,4,233992,1072
所有终端,体育运动场馆灯,1,-,0.00%,0,0,1,0,0,0.0,13,13,4,0.00%,3,250010,1072
所有终端,体育馆的灯,1,-,0.00%,0,0,1,0,0,0.0,6,6,3,0.00%,2,288399,1072
所有终端,偏光灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,9,50.00%,15,207072,1072
所有终端,全光谱吸顶灯儿童,1,-,0.00%,0,0,1,0,0,0.0,448,448,11,100.00%,33,145386,1072
所有终端,全光谱护眼吸顶灯,1,0.00%,0.00%,0,0,1,0,0,0.0,448,448,38,62.50%,64,201939,1072
所有终端,全光谱护眼灯吸顶灯,1,0.00%,0.00%,0,0,1,0,0,0.0,677,677,12,0.00%,38,138860,1072
所有终端,全光谱超薄吸顶灯,1,-,0.00%,0,0,1,0,0,0.0,365,365,9,0.00%,24,157785,1072
所有终端,兵乓球桌吊灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,6,218260,1072
所有终端,办公室led长条吊线灯,1,-,0.00%,0,0,1,0,0,0.0,253,253,7,0.00%,18,170028,1072
所有终端,办公室灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,80,47.62%,113,217850,1072
所有终端,办公室长条吊线灯,1,-,0.00%,0,0,1,0,0,0.0,205,205,11,100.00%,29,151014,1072
所有终端,办公室长条灯,1,0.00%,0.00%,0,0,1,0,0,0.0,243,243,10,50.00%,19,195364,1072
所有终端,卧室灯轻奢智能,1,-,0.00%,0,0,1,0,0,0.0,1014,1014,62,37.50%,167,162814,1072
所有终端,台灯杆,1,-,0.00%,0,0,1,0,0,0.0,-,-,19,0.00%,52,127524,1072
所有终端,台球灯桌球吊灯,1,-,0.00%,0,0,1,0,0,0.0,7,7,3,100.00%,2,293228,1072
所有终端,吊灯  英式 酒店,1,-,0.00%,0,0,1,0,0,0.0,8,8,3,0.00%,3,253695,1072
所有终端,吊灯无影灯,1,-,0.00%,0,0,1,0,0,0.0,57,57,5,100.00%,8,205151,1072
所有终端,商场节能吊灯,1,-,0.00%,0,0,1,0,0,0.0,13,13,3,0.00%,1,350042,1072
所有终端,图书馆阅读灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,4,243391,1072
所有终端,培训机构灯,1,-,0.00%,0,0,1,0,0,0.0,38,38,4,100.00%,6,218260,1072
所有终端,学校教室灯,1,-,0.00%,0,0,1,0,0,0.0,48,48,4,0.00%,7,213736,1072
所有终端,实验室灯,1,0.00%,0.00%,0,0,1,0,0,0.0,19,19,4,100.00%,4,241929,1072
所有终端,室内led灯体育场馆,1,-,100.00%,1,1,1,0,0,0.0,18,18,4,100.00%,4,233992,1072
所有终端,室外墙装饰超亮灯,1,-,0.00%,0,0,1,0,0,0.0,139,139,6,100.00%,13,182483,1072
所有终端,Chandelier kids room,1,-,0.00%,0,0,1,0,0,0.0,247,247,0,-,0,0,1072
所有终端,K90平板,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED吊灯,1,-66.67%,0.00%,0,0,1,0,0,0.0,284,284,0,-,0,0,1072
所有终端,LED平板吊灯,1,-,0.00%,0,0,1,0,0,0.0,559,559,0,-,0,0,1072
所有终端,LED拉绳复古照明灯 ,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED教室灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED格栅灯光源,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED植物灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED灯管,1,-,0.00%,0,0,1,0,0,0.0,317,317,0,-,0,0,1786
所有终端,LED球场灯,1,0.00%,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,LED留言板,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,L型灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,L条形灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,0,-,0,0,1072
所有终端,RA＞90办公吊灯,1,-,0.00%,0,0,1,0,0,0.0,9,9,0,-,0,0,1072
所有终端,台灯UGR,1,-,0.00%,0,0,1,0,0,0.0,4,4,0,-,0,0,1072
所有终端,吊灯LED,1,-,0.00%,0,0,1,0,0,0.0,89,89,0,-,0,0,1072
所有终端,工厂照明灯,1,-,0.00%,0,0,1,0,0,0.0,126,126,12,25.00%,11,246168,1072
所有终端,工矿照明,1,-,0.00%,0,0,1,0,0,0.0,-,-,7,0.00%,16,173817,1072
所有终端,弯杆壁装灯拉筋,1,-,0.00%,0,0,1,0,0,0.0,4,4,3,0.00%,3,255708,1072
所有终端,手机来电灯,1,-,0.00%,0,0,1,0,0,0.0,82,82,4,0.00%,6,217436,1072
所有终端,护眼吸顶灯,1,-,0.00%,0,0,1,0,0,0.0,565,565,68,40.00%,96,210416,1072
所有终端,护眼灯教室,1,-85.71%,0.00%,0,0,1,0,0,0.0,43,43,26,55.56%,18,259757,1072
所有终端,教室灯,1,-92.31%,0.00%,0,0,1,0,0,0.0,-,-,63,36.84%,73,231559,1072
所有终端,教室黑板灯,1,-83.33%,0.00%,0,0,1,0,0,0.0,54,54,10,66.67%,8,251849,1072
所有终端,教育照明,1,-,0.00%,0,0,1,0,0,0.0,-,-,4,0.00%,7,213736,1072
所有终端,斯诺克台球无影灯,1,-,0.00%,0,0,1,0,0,0.0,9,9,3,0.00%,2,280179,1072
所有终端,新型led无影灯,1,-,0.00%,0,0,1,0,0,0.0,13,13,3,0.00%,1,350042,1072
所有终端,智能绘本台灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,7,100.00%,16,175006,1072
所有终端,智能蓝牙音箱夜灯,1,-,0.00%,0,0,1,0,0,0.0,845,845,18,0.00%,63,119289,1072
所有终端,树脂面板灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,5,0.00%,7,209415,1072
所有终端,桌球灯,1,0.00%,100.00%,1,1,1,0,0,0.0,43,43,9,100.00%,6,264841,1072
所有终端,泡茶室灯,1,-,0.00%,0,0,1,0,0,0.0,402,402,3,0.00%,3,255708,1072
所有终端,照明,1,0.00%,0.00%,0,0,1,0,0,0.0,-,-,152,20.59%,278,200075,1072
所有终端,球场专用灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,6,50.00%,5,256759,1072
所有终端,简约吸顶灯太阳,1,-,0.00%,0,0,1,0,0,0.0,56,56,6,100.00%,12,187095,1072
所有终端,篮球场场外灯,1,-,0.00%,0,0,1,0,0,0.0,38,38,4,100.00%,4,237837,1072
所有终端,篮球馆专用灯,1,-,0.00%,0,0,1,0,0,0.0,5,5,5,0.00%,9,200706,1072
所有终端,网球馆灯,1,-,0.00%,0,0,1,0,0,0.0,12,12,6,100.00%,11,191241,1072
所有终端,节能环保led灯具,1,-,0.00%,0,0,1,0,0,0.0,11,11,11,0.00%,1,378457,1072
所有终端,蓝牙音箱灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,39,42.86%,64,196071,1072
所有终端,走廊天幕无影灯,1,-,0.00%,0,0,1,0,0,0.0,250,250,7,0.00%,15,178914,1072
所有终端,车库灯,1,-,0.00%,0,0,1,0,0,0.0,122,122,130,46.15%,261,163595,1072
所有终端,运动场灯,1,-,0.00%,0,0,1,0,0,0.0,8,8,3,100.00%,2,262343,1072
所有终端,长条格栅灯,1,-,0.00%,0,0,1,0,0,0.0,-,-,9,50.00%,15,206532,1072
所有终端,长条格栅灯嵌入式外壳套件,1,-,0.00%,0,0,1,0,0,0.0,401,401,12,100.00%,36,141596,1072
所有终端,长条灯led,1,-,0.00%,0,0,1,0,0,0.0,451,451,81,50.00%,167,190445,1072
